playlist_genre,playlist_subgenre,instrumentalness,tmp_data,duration_ms,duration_sec,duration_min
r&b,hip pop,1.32E-05,0.0000132,155169,155.169,2.58615
r&b,hip pop,1.96E-05,0.0000196,349507,349.507,5.825116667
r&b,hip pop,0.0928,0.0928,360933,360.933,6.01555
r&b,hip pop,0.00785,0.00785,224773,224.773,3.746216667
r&b,hip pop,0,0,205373,205.373,3.422883333
r&b,hip pop,0,0,218044,218.044,3.634066667
r&b,hip pop,9.40E-05,0.000094,266960,266.96,4.449333333
r&b,hip pop,2.26E-05,0.0000226,242760,242.76,4.046
r&b,hip pop,0.00723,0.00723,244067,244.067,4.067783333
r&b,hip pop,3.88E-04,0.000388,190733,190.733,3.178883333
r&b,hip pop,0,0,193093,193.093,3.218216667
r&b,hip pop,3.13E-05,0.0000313,151067,151.067,2.517783333
r&b,hip pop,0.223,0.223,292693,292.693,4.878216667
r&b,hip pop,0.24,0.24,278533,278.533,4.642216667
r&b,hip pop,0.969,0.969,78733,78.733,1.312216667
r&b,hip pop,0,0,177693,177.693,2.96155
r&b,hip pop,1.95E-06,0.00000195,180645,180.645,3.01075
r&b,hip pop,0,0,147375,147.375,2.45625
r&b,hip pop,3.94E-05,0.0000394,276923,276.923,4.615383333
r&b,hip pop,8.97E-06,0.00000897,182989,182.989,3.049816667
r&b,hip pop,0,0,134076,134.076,2.2346
r&b,hip pop,0,0,210800,210.8,3.513333333
r&b,hip pop,7.29E-05,0.0000729,206936,206.936,3.448933333
r&b,hip pop,0,0,201561,201.561,3.35935
r&b,hip pop,1.29E-04,0.000129,154667,154.667,2.577783333
r&b,hip pop,0,0,118367,118.367,1.972783333
r&b,hip pop,8.62E-06,0.00000862,145655,145.655,2.427583333
r&b,hip pop,8.01E-05,0.0000801,220590,220.59,3.6765
r&b,hip pop,9.00E-06,0.000009,221568,221.568,3.6928
r&b,hip pop,0,0,174067,174.067,2.901116667
r&b,hip pop,0,0,195352,195.352,3.255866667
r&b,hip pop,5.06E-06,0.00000506,141061,141.061,2.351016667
r&b,hip pop,0,0,187063,187.063,3.117716667
r&b,hip pop,0,0,186000,186,3.1
r&b,hip pop,3.22E-06,0.00000322,166693,166.693,2.778216667
r&b,hip pop,0.0169,0.0169,208072,208.072,3.467866667
r&b,hip pop,0.00126,0.00126,235333,235.333,3.922216667
r&b,hip pop,5.41E-04,0.000541,188710,188.71,3.145166667
r&b,hip pop,0.9,0.9,225789,225.789,3.76315
r&b,hip pop,7.00E-04,0.0007,244994,244.994,4.083233333
r&b,hip pop,1.84E-04,0.000184,164000,164,2.733333333
r&b,hip pop,0,0,207835,207.835,3.463916667
r&b,hip pop,0.0328,0.0328,223376,223.376,3.722933333
r&b,hip pop,0,0,202549,202.549,3.375816667
r&b,hip pop,0,0,233143,233.143,3.885716667
r&b,hip pop,0,0,157949,157.949,2.632483333
r&b,hip pop,0,0,148167,148.167,2.46945
r&b,hip pop,8.69E-06,0.00000869,193548,193.548,3.2258
r&b,hip pop,0,0,225722,225.722,3.762033333
r&b,hip pop,0,0,178667,178.667,2.977783333
r&b,hip pop,2.73E-05,0.0000273,160755,160.755,2.67925
r&b,hip pop,0,0,163636,163.636,2.727266667
r&b,hip pop,0.546,0.546,177068,177.068,2.951133333
r&b,hip pop,0,0,194821,194.821,3.247016667
r&b,hip pop,3.25E-06,0.00000325,169458,169.458,2.8243
r&b,hip pop,4.84E-05,0.0000484,115657,115.657,1.927616667
r&b,hip pop,3.89E-06,0.00000389,164415,164.415,2.74025
r&b,hip pop,0.00159,0.00159,197973,197.973,3.29955
r&b,hip pop,0.0286,0.0286,194171,194.171,3.236183333
r&b,hip pop,0,0,218182,218.182,3.636366667
r&b,hip pop,3.26E-06,0.00000326,256679,256.679,4.277983333
r&b,hip pop,0,0,160187,160.187,2.669783333
r&b,hip pop,1.15E-04,0.000115,165717,165.717,2.76195
r&b,hip pop,0,0,157443,157.443,2.62405
r&b,hip pop,4.33E-06,0.00000433,237227,237.227,3.953783333
r&b,hip pop,0,0,165452,165.452,2.757533333
r&b,hip pop,0,0,181400,181.4,3.023333333
r&b,hip pop,1.68E-04,0.000168,202652,202.652,3.377533333
r&b,hip pop,2.52E-05,0.0000252,181760,181.76,3.029333333
r&b,hip pop,2.89E-05,0.0000289,156685,156.685,2.611416667
r&b,hip pop,0,0,161951,161.951,2.699183333
r&b,hip pop,7.75E-05,0.0000775,158819,158.819,2.646983333
r&b,hip pop,3.12E-06,0.00000312,192333,192.333,3.20555
r&b,hip pop,0,0,234005,234.005,3.900083333
r&b,hip pop,0,0,221414,221.414,3.690233333
r&b,hip pop,0,0,206459,206.459,3.440983333
r&b,hip pop,4.90E-06,0.0000049,280294,280.294,4.671566667
r&b,hip pop,0,0,189133,189.133,3.152216667
r&b,hip pop,3.68E-04,0.000368,259338,259.338,4.3223
r&b,hip pop,0,0,172500,172.5,2.875
r&b,hip pop,0,0,223256,223.256,3.720933333
r&b,hip pop,1.71E-04,0.000171,60447,60.447,1.00745
r&b,hip pop,0,0,167693,167.693,2.794883333
r&b,hip pop,9.70E-05,0.000097,171987,171.987,2.86645
r&b,hip pop,0,0,181013,181.013,3.016883333
r&b,hip pop,0,0,174100,174.1,2.901666667
r&b,hip pop,1.21E-05,0.0000121,104591,104.591,1.743183333
r&b,hip pop,2.03E-06,0.00000203,170640,170.64,2.844
r&b,hip pop,0,0,131240,131.24,2.187333333
r&b,hip pop,0,0,208133,208.133,3.468883333
r&b,hip pop,0,0,174291,174.291,2.90485
r&b,hip pop,0,0,165246,165.246,2.7541
r&b,hip pop,0,0,190409,190.409,3.173483333
r&b,hip pop,0,0,180294,180.294,3.0049
r&b,hip pop,0,0,245053,245.053,4.084216667
r&b,hip pop,0,0,247478,247.478,4.124633333
r&b,hip pop,0,0,182680,182.68,3.044666667
r&b,hip pop,0,0,177813,177.813,2.96355
r&b,hip pop,0,0,157024,157.024,2.617066667
r&b,hip pop,0,0,160856,160.856,2.680933333
r&b,hip pop,0,0,155414,155.414,2.590233333
r&b,hip pop,0,0,196471,196.471,3.274516667
r&b,hip pop,0,0,195476,195.476,3.257933333
r&b,hip pop,0,0,202159,202.159,3.369316667
r&b,hip pop,0,0,219712,219.712,3.661866667
r&b,hip pop,0,0,172945,172.945,2.882416667
r&b,hip pop,0,0,174616,174.616,2.910266667
r&b,hip pop,3.73E-06,0.00000373,211736,211.736,3.528933333
r&b,hip pop,0,0,192000,192,3.2
r&b,hip pop,0,0,240739,240.739,4.012316667
r&b,hip pop,0,0,225387,225.387,3.75645
r&b,hip pop,0,0,204978,204.978,3.4163
r&b,hip pop,0,0,231765,231.765,3.86275
r&b,hip pop,4.17E-06,0.00000417,198347,198.347,3.305783333
r&b,hip pop,0,0,200214,200.214,3.3369
r&b,hip pop,0,0,188375,188.375,3.139583333
r&b,hip pop,2.09E-05,0.0000209,190700,190.7,3.178333333
r&b,hip pop,0,0,207347,207.347,3.455783333
r&b,hip pop,0,0,193147,193.147,3.219116667
r&b,hip pop,0,0,203872,203.872,3.397866667
r&b,hip pop,0,0,157300,157.3,2.621666667
r&b,hip pop,0,0,209348,209.348,3.489133333
r&b,hip pop,1.07E-06,0.00000107,227681,227.681,3.794683333
r&b,hip pop,0,0,219939,219.939,3.66565
r&b,hip pop,5.57E-05,0.0000557,205189,205.189,3.419816667
r&b,hip pop,8.80E-06,0.0000088,287240,287.24,4.787333333
r&b,hip pop,0,0,164825,164.825,2.747083333
r&b,hip pop,0,0,192040,192.04,3.200666667
r&b,hip pop,0,0,239693,239.693,3.994883333
r&b,hip pop,0,0,221425,221.425,3.690416667
r&b,hip pop,4.12E-05,0.0000412,185935,185.935,3.098916667
r&b,hip pop,0,0,201547,201.547,3.359116667
r&b,hip pop,0,0,215156,215.156,3.585933333
r&b,hip pop,0,0,180594,180.594,3.0099
r&b,hip pop,0,0,162363,162.363,2.70605
r&b,hip pop,0,0,222101,222.101,3.701683333
r&b,hip pop,0,0,201961,201.961,3.366016667
r&b,hip pop,0,0,189344,189.344,3.155733333
r&b,hip pop,0,0,180651,180.651,3.01085
r&b,hip pop,0,0,201985,201.985,3.366416667
r&b,hip pop,0,0,183185,183.185,3.053083333
r&b,hip pop,1.14E-06,0.00000114,209018,209.018,3.483633333
r&b,hip pop,0,0,241760,241.76,4.029333333
r&b,hip pop,0,0,218427,218.427,3.64045
r&b,hip pop,0,0,203600,203.6,3.393333333
r&b,hip pop,0,0,191639,191.639,3.193983333
r&b,hip pop,0,0,204924,204.924,3.4154
r&b,hip pop,0,0,220604,220.604,3.676733333
r&b,hip pop,0,0,196601,196.601,3.276683333
r&b,hip pop,0,0,197920,197.92,3.298666667
r&b,hip pop,0,0,217619,217.619,3.626983333
r&b,hip pop,0,0,216093,216.093,3.60155
r&b,hip pop,0,0,210613,210.613,3.510216667
r&b,hip pop,0,0,226993,226.993,3.783216667
r&b,hip pop,0,0,204000,204,3.4
r&b,hip pop,0,0,178125,178.125,2.96875
r&b,hip pop,0,0,181301,181.301,3.021683333
r&b,hip pop,3.06E-06,0.00000306,181080,181.08,3.018
r&b,hip pop,7.59E-05,0.0000759,156734,156.734,2.612233333
r&b,hip pop,0,0,254933,254.933,4.248883333
r&b,hip pop,0,0,177145,177.145,2.952416667
r&b,hip pop,0,0,219293,219.293,3.654883333
r&b,hip pop,0,0,185173,185.173,3.086216667
r&b,hip pop,0,0,170635,170.635,2.843916667
r&b,hip pop,0,0,242337,242.337,4.03895
r&b,hip pop,0,0,225720,225.72,3.762
r&b,hip pop,0,0,227453,227.453,3.790883333
r&b,hip pop,0,0,274093,274.093,4.568216667
r&b,hip pop,0,0,219736,219.736,3.662266667
r&b,hip pop,2.78E-05,0.0000278,170400,170.4,2.84
r&b,hip pop,0,0,196615,196.615,3.276916667
r&b,hip pop,6.97E-06,0.00000697,275402,275.402,4.590033333
r&b,hip pop,2.62E-06,0.00000262,194590,194.59,3.243166667
r&b,hip pop,0,0,194385,194.385,3.23975
r&b,hip pop,0,0,204933,204.933,3.41555
r&b,hip pop,9.18E-06,0.00000918,219505,219.505,3.658416667
r&b,hip pop,0.00229,0.00229,227778,227.778,3.7963
r&b,hip pop,0,0,210213,210.213,3.50355
r&b,hip pop,5.19E-06,0.00000519,189507,189.507,3.15845
r&b,hip pop,5.42E-05,0.0000542,299573,299.573,4.992883333
r&b,hip pop,7.60E-04,0.00076,227173,227.173,3.786216667
r&b,hip pop,0,0,187408,187.408,3.123466667
r&b,hip pop,0,0,201862,201.862,3.364366667
r&b,hip pop,0,0,251141,251.141,4.185683333
r&b,hip pop,0,0,196253,196.253,3.270883333
r&b,hip pop,0,0,207240,207.24,3.454
r&b,hip pop,0,0,194376,194.376,3.2396
r&b,hip pop,0,0,234250,234.25,3.904166667
r&b,hip pop,0,0,222390,222.39,3.7065
r&b,hip pop,7.00E-06,0.000007,207133,207.133,3.452216667
r&b,hip pop,9.18E-05,0.0000918,228571,228.571,3.809516667
r&b,hip pop,1.04E-04,0.000104,209438,209.438,3.490633333
r&b,hip pop,0.00184,0.00184,190570,190.57,3.176166667
r&b,hip pop,0.00342,0.00342,157220,157.22,2.620333333
r&b,hip pop,0,0,179053,179.053,2.984216667
r&b,hip pop,0,0,190920,190.92,3.182
r&b,hip pop,0.00224,0.00224,172227,172.227,2.87045
r&b,hip pop,0,0,199720,199.72,3.328666667
r&b,hip pop,1.32E-04,0.000132,226720,226.72,3.778666667
r&b,hip pop,0,0,208687,208.687,3.478116667
r&b,hip pop,0,0,157067,157.067,2.617783333
r&b,hip pop,0,0,226321,226.321,3.772016667
r&b,hip pop,0,0,160627,160.627,2.677116667
r&b,hip pop,2.83E-06,0.00000283,233654,233.654,3.894233333
r&b,hip pop,0.00282,0.00282,207039,207.039,3.45065
r&b,hip pop,0,0,114893,114.893,1.914883333
r&b,hip pop,4.48E-05,0.0000448,181806,181.806,3.0301
r&b,hip pop,2.74E-04,0.000274,177067,177.067,2.951116667
r&b,hip pop,1.41E-05,0.0000141,194892,194.892,3.2482
r&b,hip pop,0,0,204880,204.88,3.414666667
r&b,hip pop,0,0,197573,197.573,3.292883333
r&b,hip pop,0.0254,0.0254,162596,162.596,2.709933333
r&b,hip pop,0,0,260640,260.64,4.344
r&b,hip pop,0,0,211362,211.362,3.5227
r&b,hip pop,6.05E-06,0.00000605,228267,228.267,3.80445
r&b,hip pop,0,0,156107,156.107,2.601783333
r&b,hip pop,0,0,181824,181.824,3.0304
r&b,hip pop,0,0,213598,213.598,3.559966667
r&b,hip pop,0,0,244960,244.96,4.082666667
r&b,hip pop,0,0,174853,174.853,2.914216667
r&b,hip pop,0,0,228112,228.112,3.801866667
r&b,hip pop,0,0,175424,175.424,2.923733333
r&b,hip pop,0,0,219947,219.947,3.665783333
r&b,hip pop,5.83E-04,0.000583,208474,208.474,3.474566667
r&b,hip pop,0,0,205427,205.427,3.423783333
r&b,hip pop,2.51E-04,0.000251,175827,175.827,2.93045
r&b,hip pop,0,0,183000,183,3.05
r&b,hip pop,1.21E-06,0.00000121,193837,193.837,3.230616667
r&b,hip pop,0.00424,0.00424,176219,176.219,2.936983333
r&b,hip pop,0.0291,0.0291,177781,177.781,2.963016667
r&b,hip pop,1.60E-04,0.00016,152913,152.913,2.54855
r&b,hip pop,4.70E-06,0.0000047,225133,225.133,3.752216667
r&b,hip pop,1.36E-06,0.00000136,217467,217.467,3.62445
r&b,hip pop,0,0,279907,279.907,4.665116667
r&b,hip pop,0.026,0.026,187932,187.932,3.1322
r&b,hip pop,3.62E-05,0.0000362,215227,215.227,3.587116667
r&b,hip pop,0.33,0.33,194840,194.84,3.247333333
r&b,hip pop,0,0,197299,197.299,3.288316667
r&b,hip pop,3.01E-06,0.00000301,178480,178.48,2.974666667
r&b,hip pop,0,0,194853,194.853,3.24755
r&b,hip pop,0,0,221379,221.379,3.68965
r&b,hip pop,0,0,345160,345.16,5.752666667
r&b,hip pop,0,0,193893,193.893,3.23155
r&b,hip pop,4.49E-04,0.000449,227088,227.088,3.7848
r&b,hip pop,0,0,236987,236.987,3.949783333
r&b,hip pop,7.02E-06,0.00000702,219387,219.387,3.65645
r&b,hip pop,0,0,217440,217.44,3.624
r&b,hip pop,0,0,174800,174.8,2.913333333
r&b,hip pop,0.0118,0.0118,293947,293.947,4.899116667
r&b,hip pop,0,0,212120,212.12,3.535333333
r&b,hip pop,0,0,171806,171.806,2.863433333
r&b,hip pop,0,0,213933,213.933,3.56555
r&b,hip pop,9.58E-05,0.0000958,204727,204.727,3.412116667
r&b,hip pop,3.77E-06,0.00000377,205748,205.748,3.429133333
r&b,hip pop,0,0,187521,187.521,3.12535
r&b,hip pop,0,0,203680,203.68,3.394666667
r&b,hip pop,1.15E-04,0.000115,234707,234.707,3.911783333
r&b,hip pop,0,0,244293,244.293,4.07155
r&b,hip pop,0,0,190643,190.643,3.177383333
r&b,hip pop,0,0,190732,190.732,3.178866667
r&b,hip pop,3.80E-05,0.000038,216897,216.897,3.61495
r&b,hip pop,0,0,202805,202.805,3.380083333
r&b,hip pop,0,0,238726,238.726,3.978766667
r&b,hip pop,0,0,183637,183.637,3.060616667
r&b,hip pop,0,0,244827,244.827,4.08045
r&b,hip pop,0,0,197993,197.993,3.299883333
r&b,hip pop,0,0,234107,234.107,3.901783333
r&b,hip pop,0,0,173720,173.72,2.895333333
r&b,hip pop,0,0,194989,194.989,3.249816667
r&b,hip pop,0,0,259550,259.55,4.325833333
r&b,hip pop,0,0,297485,297.485,4.958083333
r&b,hip pop,0,0,260253,260.253,4.33755
r&b,hip pop,0,0,244280,244.28,4.071333333
r&b,hip pop,0,0,173054,173.054,2.884233333
r&b,hip pop,0,0,163000,163,2.716666667
r&b,hip pop,1.40E-05,0.000014,200133,200.133,3.33555
r&b,hip pop,0,0,208048,208.048,3.467466667
r&b,hip pop,2.49E-04,0.000249,194427,194.427,3.24045
r&b,hip pop,0,0,199440,199.44,3.324
r&b,hip pop,0,0,187787,187.787,3.129783333
r&b,hip pop,1.56E-05,0.0000156,209320,209.32,3.488666667
r&b,hip pop,4.79E-06,0.00000479,205333,205.333,3.422216667
r&b,hip pop,0,0,175323,175.323,2.92205
r&b,hip pop,0,0,215220,215.22,3.587
r&b,hip pop,0,0,227893,227.893,3.798216667
r&b,hip pop,0.00578,0.00578,234373,234.373,3.906216667
r&b,hip pop,0,0,403787,403.787,6.729783333
r&b,hip pop,0.392,0.392,194305,194.305,3.238416667
r&b,hip pop,0,0,206693,206.693,3.444883333
r&b,hip pop,2.17E-04,0.000217,172724,172.724,2.878733333
r&b,hip pop,0,0,201000,201,3.35
r&b,hip pop,0,0,219536,219.536,3.658933333
r&b,hip pop,4.87E-06,0.00000487,182693,182.693,3.044883333
r&b,hip pop,6.54E-06,0.00000654,235707,235.707,3.92845
r&b,hip pop,0.173,0.173,246787,246.787,4.113116667
r&b,hip pop,1.13E-04,0.000113,163253,163.253,2.720883333
r&b,hip pop,3.83E-06,0.00000383,199849,199.849,3.330816667
r&b,hip pop,0,0,203760,203.76,3.396
r&b,hip pop,0.15,0.15,187147,187.147,3.119116667
r&b,hip pop,0,0,204347,204.347,3.405783333
r&b,hip pop,0,0,219200,219.2,3.653333333
r&b,hip pop,0,0,233713,233.713,3.895216667
r&b,hip pop,0,0,228827,228.827,3.813783333
r&b,hip pop,0,0,269187,269.187,4.48645
r&b,hip pop,4.31E-05,0.0000431,192560,192.56,3.209333333
r&b,hip pop,1.54E-06,0.00000154,189387,189.387,3.15645
r&b,hip pop,0.00123,0.00123,176561,176.561,2.942683333
r&b,hip pop,0,0,203000,203,3.383333333
r&b,hip pop,4.70E-04,0.00047,210893,210.893,3.514883333
r&b,hip pop,2.55E-06,0.00000255,197437,197.437,3.290616667
r&b,hip pop,6.53E-06,0.00000653,214912,214.912,3.581866667
r&b,hip pop,2.14E-05,0.0000214,232560,232.56,3.876
r&b,hip pop,0,0,188174,188.174,3.136233333
r&b,hip pop,0,0,225526,225.526,3.758766667
r&b,hip pop,9.71E-04,0.000971,221983,221.983,3.699716667
r&b,hip pop,0.207,0.207,206933,206.933,3.448883333
r&b,hip pop,3.12E-05,0.0000312,211475,211.475,3.524583333
r&b,hip pop,0,0,204400,204.4,3.406666667
r&b,hip pop,0,0,210091,210.091,3.501516667
r&b,hip pop,0,0,193511,193.511,3.225183333
r&b,hip pop,4.97E-05,0.0000497,172174,172.174,2.869566667
r&b,hip pop,0.809,0.809,237793,237.793,3.963216667
r&b,hip pop,0,0,177023,177.023,2.950383333
r&b,hip pop,1.01E-05,0.0000101,186857,186.857,3.114283333
r&b,hip pop,1.59E-06,0.00000159,214802,214.802,3.580033333
r&b,hip pop,0.00958,0.00958,202532,202.532,3.375533333
r&b,hip pop,2.33E-04,0.000233,197330,197.33,3.288833333
r&b,hip pop,0.0133,0.0133,218087,218.087,3.634783333
r&b,hip pop,0.736,0.736,160000,160,2.666666667
r&b,hip pop,0.534,0.534,257573,257.573,4.292883333
r&b,hip pop,0,0,220781,220.781,3.679683333
r&b,hip pop,1.11E-04,0.000111,200733,200.733,3.34555
r&b,hip pop,0,0,340707,340.707,5.67845
r&b,hip pop,0,0,233713,233.713,3.895216667
r&b,hip pop,7.39E-06,0.00000739,216575,216.575,3.609583333
r&b,hip pop,0,0,233720,233.72,3.895333333
r&b,hip pop,0,0,217707,217.707,3.62845
r&b,hip pop,0.00143,0.00143,211667,211.667,3.527783333
r&b,hip pop,0.00377,0.00377,226739,226.739,3.778983333
r&b,hip pop,1.17E-04,0.000117,198586,198.586,3.309766667
r&b,hip pop,9.42E-05,0.0000942,222798,222.798,3.7133
r&b,hip pop,1.17E-04,0.000117,336813,336.813,5.61355
r&b,hip pop,0,0,237720,237.72,3.962
r&b,hip pop,4.05E-04,0.000405,265067,265.067,4.417783333
r&b,hip pop,3.29E-04,0.000329,228818,228.818,3.813633333
r&b,hip pop,0,0,213333,213.333,3.55555
r&b,hip pop,1.23E-04,0.000123,164057,164.057,2.734283333
r&b,hip pop,0.0106,0.0106,183880,183.88,3.064666667
r&b,hip pop,1.29E-06,0.00000129,166829,166.829,2.780483333
r&b,hip pop,0,0,130107,130.107,2.16845
r&b,hip pop,0,0,259680,259.68,4.328
r&b,hip pop,0,0,248320,248.32,4.138666667
r&b,hip pop,0,0,239320,239.32,3.988666667
r&b,hip pop,0,0,172893,172.893,2.88155
r&b,hip pop,0,0,306064,306.064,5.101066667
r&b,hip pop,0.0362,0.0362,197564,197.564,3.292733333
r&b,hip pop,0.00228,0.00228,179392,179.392,2.989866667
r&b,hip pop,0,0,122975,122.975,2.049583333
r&b,hip pop,1.21E-05,0.0000121,180584,180.584,3.009733333
r&b,hip pop,0,0,153733,153.733,2.562216667
r&b,hip pop,2.42E-06,0.00000242,252265,252.265,4.204416667
r&b,hip pop,3.20E-05,0.000032,267577,267.577,4.459616667
r&b,hip pop,0.137,0.137,272813,272.813,4.546883333
r&b,hip pop,0,0,177500,177.5,2.958333333
r&b,hip pop,0,0,214455,214.455,3.57425
r&b,hip pop,0.241,0.241,276627,276.627,4.61045
r&b,hip pop,5.33E-04,0.000533,240884,240.884,4.014733333
r&b,hip pop,0,0,182115,182.115,3.03525
r&b,hip pop,0,0,236466,236.466,3.9411
r&b,hip pop,1.02E-04,0.000102,204905,204.905,3.415083333
r&b,hip pop,0,0,229024,229.024,3.817066667
r&b,hip pop,1.63E-06,0.00000163,127500,127.5,2.125
r&b,hip pop,0.00252,0.00252,295160,295.16,4.919333333
r&b,hip pop,0,0,265787,265.787,4.429783333
r&b,hip pop,8.43E-05,0.0000843,200520,200.52,3.342
r&b,hip pop,3.47E-04,0.000347,285200,285.2,4.753333333
r&b,hip pop,0,0,169467,169.467,2.82445
r&b,hip pop,0,0,218635,218.635,3.643916667
r&b,hip pop,0,0,147328,147.328,2.455466667
r&b,hip pop,0,0,190387,190.387,3.173116667
r&b,hip pop,1.68E-06,0.00000168,290573,290.573,4.842883333
r&b,hip pop,0,0,230235,230.235,3.83725
r&b,hip pop,1.85E-06,0.00000185,261027,261.027,4.35045
r&b,hip pop,0,0,252808,252.808,4.213466667
r&b,hip pop,0,0,188135,188.135,3.135583333
r&b,hip pop,0,0,225532,225.532,3.758866667
r&b,hip pop,0,0,168987,168.987,2.81645
r&b,hip pop,0,0,199347,199.347,3.32245
r&b,hip pop,0,0,181459,181.459,3.024316667
r&b,hip pop,4.50E-04,0.00045,251920,251.92,4.198666667
r&b,hip pop,4.02E-05,0.0000402,217594,217.594,3.626566667
r&b,hip pop,5.52E-06,0.00000552,102876,102.876,1.7146
r&b,hip pop,0,0,289833,289.833,4.83055
r&b,hip pop,0,0,236187,236.187,3.93645
r&b,hip pop,0,0,180898,180.898,3.014966667
r&b,hip pop,1.22E-06,0.00000122,169173,169.173,2.81955
r&b,hip pop,2.69E-05,0.0000269,231286,231.286,3.854766667
r&b,hip pop,0,0,257764,257.764,4.296066667
r&b,hip pop,0.00317,0.00317,261166,261.166,4.352766667
r&b,hip pop,0,0,107300,107.3,1.788333333
r&b,hip pop,1.92E-06,0.00000192,201818,201.818,3.363633333
r&b,hip pop,1.77E-04,0.000177,202640,202.64,3.377333333
r&b,hip pop,0,0,246133,246.133,4.102216667
r&b,hip pop,6.80E-06,0.0000068,176398,176.398,2.939966667
r&b,hip pop,0,0,262880,262.88,4.381333333
r&b,hip pop,0,0,172273,172.273,2.871216667
r&b,hip pop,0,0,321293,321.293,5.354883333
r&b,hip pop,0.239,0.239,225227,225.227,3.753783333
r&b,hip pop,0,0,285547,285.547,4.759116667
r&b,hip pop,0,0,302667,302.667,5.04445
r&b,hip pop,0.0339,0.0339,260307,260.307,4.33845
r&b,hip pop,0,0,195213,195.213,3.25355
r&b,hip pop,0,0,227427,227.427,3.79045
r&b,hip pop,0.00447,0.00447,120902,120.902,2.015033333
r&b,hip pop,0.00157,0.00157,167173,167.173,2.786216667
r&b,hip pop,0.00603,0.00603,232943,232.943,3.882383333
r&b,hip pop,3.10E-05,0.000031,244114,244.114,4.068566667
r&b,hip pop,7.98E-06,0.00000798,263629,263.629,4.393816667
r&b,hip pop,0.0852,0.0852,205493,205.493,3.424883333
r&b,hip pop,0,0,301840,301.84,5.030666667
r&b,hip pop,0,0,224343,224.343,3.73905
r&b,hip pop,0,0,176800,176.8,2.946666667
r&b,hip pop,0,0,134269,134.269,2.237816667
r&b,hip pop,5.90E-06,0.0000059,147500,147.5,2.458333333
r&b,hip pop,0,0,283171,283.171,4.719516667
r&b,hip pop,0,0,232340,232.34,3.872333333
r&b,hip pop,0.00237,0.00237,206400,206.4,3.44
r&b,hip pop,0,0,263093,263.093,4.384883333
r&b,hip pop,0.622,0.622,57373,57.373,0.956216667
r&b,hip pop,1.10E-04,0.00011,333918,333.918,5.5653
r&b,hip pop,0,0,195151,195.151,3.252516667
r&b,hip pop,4.57E-06,0.00000457,263360,263.36,4.389333333
r&b,hip pop,0,0,293040,293.04,4.884
r&b,hip pop,0,0,274826,274.826,4.580433333
r&b,hip pop,0.0161,0.0161,252493,252.493,4.208216667
r&b,hip pop,0,0,124903,124.903,2.081716667
r&b,hip pop,0,0,250868,250.868,4.181133333
r&b,hip pop,0,0,209367,209.367,3.48945
r&b,hip pop,1.83E-04,0.000183,306467,306.467,5.107783333
r&b,hip pop,1.03E-05,0.0000103,210579,210.579,3.50965
r&b,hip pop,2.21E-05,0.0000221,188660,188.66,3.144333333
r&b,hip pop,0,0,221096,221.096,3.684933333
r&b,hip pop,0.00475,0.00475,181418,181.418,3.023633333
r&b,hip pop,6.02E-04,0.000602,177305,177.305,2.955083333
r&b,hip pop,0,0,180923,180.923,3.015383333
r&b,hip pop,1.46E-06,0.00000146,240133,240.133,4.002216667
r&b,hip pop,0.00433,0.00433,174857,174.857,2.914283333
r&b,hip pop,0.608,0.608,169865,169.865,2.831083333
r&b,hip pop,0.00813,0.00813,308783,308.783,5.146383333
r&b,hip pop,9.10E-06,0.0000091,212640,212.64,3.544
r&b,hip pop,6.53E-05,0.0000653,166698,166.698,2.7783
r&b,hip pop,0,0,174545,174.545,2.909083333
r&b,hip pop,0,0,232853,232.853,3.880883333
r&b,hip pop,0,0,162034,162.034,2.700566667
r&b,new jack swing,1.22E-05,0.0000122,247907,247.907,4.131783333
